id;updatedDate;publishedDate;title;summary;authors;category;metaData;downloadLink;filePath
http://arxiv.org/abs/1805.01385v2;2018-05-31T13:01:02Z;2018-05-03T15:51:51Z;ResearchOnTheBrainInspiredCrossModalNeuralCognitiveComputingFramework.pdf;  To Address Modeling Problems Of Brain Inspired Intelligence, This Thesis Isfocused On Researching In The Semantic Oriented Framework Design For Multimediaand Multimodal Information. The Multimedia Neural Cognitive Computing  Mncc Model Was Designed Based On The Nervous Mechanism And Cognitive Architecture.furthermore, The Semantic Oriented Hierarchical Cross Modal Neural Cognitivecomputing  Cncc  Framework Was Proposed Based On Mncc Model, And Formaldescription And Analysis For Cncc Framework Was Given. It Would Effectivelyimprove The Performance Of Semantic Processing For Multimedia And Cross Modalinformation, And Has Far Reaching Significance For Exploration And Realizationbrain Inspired Computing.;Yang Liu;cs.NE;0;http://arxiv.org/pdf/1805.01385v2.pdf;./files/ResearchOnTheBrainInspiredCrossModalNeuralCognitiveComputingFramework.pdf
http://arxiv.org/abs/cs/0011043v1;2000-11-28T15:01:07Z;2000-11-28T15:01:07Z;RewritingCalculusFoundationsAndApplications.pdf;  This Thesis Is Devoted To The Study Of A Calculus That Describes Theapplication Of Conditional Rewriting Rules And The Obtained Results At The Samelevel Of Representation. We Introduce The Rewriting Calculus, Also Called Therho Calculus, Which Generalizes The First Order Term Rewriting Andlambda Calculus, And Makes Possible The Representation Of The Non Determinism.in Our Approach The Abstraction Operator As Well As The Application Operatorare Objects Of Calculus. The Result Of A Reduction In The Rewriting Calculus Iseither An Empty Set Representing The Application Failure, Or A Singletonrepresenting A Deterministic Result, Or A Set Having Several Elementsrepresenting A Not Deterministic Choice Of Results.  In This Thesis We Concentrate On The Properties Of The Rewriting Calculuswhere A Syntactic Matching Is Used In Order To Bind The Variables To Theircurrent Values. We Define Evaluation Strategies Ensuring The Confluence Of Thecalculus And We Show That These Strategies Become Trivial For Restrictions Ofthe General Rewriting Calculus To Simpler Calculi Like The Lambda Calculus. Therewriting Calculus Is Not Terminating In The Untyped Case But The Strongnormalization Is Obtained For The Simply Typed Calculus.  In The Rewriting Calculus Extended With An Operator Allowing To Test Theapplication Failure We Define Terms Representing Innermost And Outermostnormalizations With Respect To A Set Of Rewriting Rules. By Using These Terms,we Obtain A Natural And Concise Description Of The Conditional Rewriting.finally, Starting From The Representation Of The Conditional Rewriting Rules,we Show How The Rewriting Calculus Can Be Used To Give A Semantics To Elan, Alanguage Based On The Application Of Rewriting Rules Controlled By Strategies.;Horatiu Cirstea;cs.SC;PhD Thesis in French;http://arxiv.org/pdf/cs/0011043v1.pdf;./files/RewritingCalculusFoundationsAndApplications.pdf
http://arxiv.org/abs/math/0703519v1;2007-03-18T06:14:40Z;2007-03-18T06:14:40Z;CreepersRealQuadraticOrdersWithLargeClassNumber.pdf;  Shanks's Sequence Of Quadratic Fields $\q \sqrt{s_{n}} $ Where$s_{n}= 2^n 1 ^2   2^{n 2}$ Instances A Class Of Quadratic Fields For Which Theclass Number Is Large And, Therefore, The Continued Fraction Period Isrelatively Short. Indeed, That Period Length Increases Linearly With $n$, Thatis  In Arithmetic Progression. The Fields Have Regulator $o N^2 $. In The Latenineties, These Matters Intrigued Irving Kaplansky, And Led Him To Computeperiod Length Of The Square Root Of Sequences $a^2x^{2n} Bx^{n} C$ For Integers$a$, $b$, $c$, And $x$. In Brief, Kap Found Unsurprisingly That, Generically,triples $ A,b,c $ Are `leapers'  They Yield Sequences With Period Lengthincreasing At Exponential Rate. But There Are Triples Yielding Sequences Withconstant Period Length, Kap's `sleepers'. Finally, There Are Triples, Asexemplified By The Shanks's Sequence, For Which The Period Lengths Increase Inarithmetic Progression. Felicitously, Kaplansky Called These `creepers'. Itseems That The Sleepers And Creepers Are Precisely Those For Which One Is Ableto Detail The Explicit Continued Fraction Expansion For All $n$. Inter Alia,this Thesis Noticeably Extends The Known Classes Of Creepers And Finds That Notall Are `kreepers'  Of The Shape Identified By Kaplansky  And Therefore Not Ofthe Shape Of Examples Studied By Earlier Authors Looking For Families Ofquadratic Number Fields With Explicitly Computable Unit And Of Relatively Largeregulator. The Work Of This Thesis Includes The Discovery Of Old And Newfamilies Of Hyperelliptic Curves Of Increasing Genus $g$ And Torsion Divisor Oforder $o G^2 $. It Follows That The Apparent Trichotomy Leaper Sleeper Creepercoincides With The Folk Belief That The Just Mentioned Torsion Is Maximumpossible.;Roger Patterson;math.NT;PhD Thesis, Macquarie University, Sydney, November 2003;http://arxiv.org/pdf/math/0703519v1.pdf;./files/CreepersRealQuadraticOrdersWithLargeClassNumber.pdf
http://arxiv.org/abs/quant-ph/0212124v1;2002-12-22T22:00:14Z;2002-12-22T22:00:14Z;FoundationsOfQuantumTheoryAndQuantumInformationApplications.pdf;"  This Thesis Establishes A Number Of Connections Between Foundational Issuesin Quantum Theory, And Some Quantum Information Applications. It Starts With Areview Of Quantum Contextuality And Non Locality, Multipartite Entanglementcharacterisation, And Of A Few Quantum Information Protocols.  Quantum Non Locality And Contextuality Are Shown To Be Essential Fordifferent Implementations Of Quantum Information Protocols Known As Quantumrandom Access Codes And Quantum Communication Complexity Protocols. I Derivesufficient Experimental Conditions For Tests Of These Quantum Properties.  I Also Discuss How The Distribution Of Quantum Information Through Quantumcloning Processes Can Be Useful In Quantum Computing. Regarding Entanglementcharacterisation, Some Results Are Obtained Relating Two Problems, That Ofadditivity Of The Relative Entropy Of Entanglement, And That Of Identifyingdifferent Types Of Tripartite Entanglement In The Asymptotic Regime Ofmanipulations Of Many Copies Of A Given State.  The Thesis Ends With A Description Of An Information Processing Task In Whicha Single Qubit Substitutes For An Arbitrarily Large Amount Of Classicalcommunication. This Result Is Interpreted In Different Ways  As A Gap Betweenquantum And Classical Computation Space Complexity; As A Bound On The Amount Ofclassical Communication Necessary To Simulate Entanglement; And As A Basicresult On Hidden Variable Theories For Quantum Mechanics. I Also Show That Theadvantage Of Quantum Over Classical Communication Can Be Established In Afeasible Experiment.";Ernesto F. Galvao;quant-ph;"D.Phil. (Ph.D.) thesis, University of Oxford (2002), reformatted to
  105 pages";http://arxiv.org/pdf/quant-ph/0212124v1.pdf;./files/FoundationsOfQuantumTheoryAndQuantumInformationApplications.pdf
http://arxiv.org/abs/0712.4126v1;2007-12-25T03:14:32Z;2007-12-25T03:14:32Z;TrustTechBasedMethodsForOptimizationAndLearning.pdf;  Many Problems That Arise In Machine Learning Domain Deal With Nonlinearityand Quite Often Demand Users To Obtain Global Optimal Solutions Rather Thanlocal Optimal Ones. Optimization Problems Are Inherent In Machine Learningalgorithms And Hence Many Methods In Machine Learning Were Inherited From Theoptimization Literature. Popularly Known As The Initialization Problem, Theideal Set Of Parameters Required Will Significantly Depend On The Giveninitialization Values. The Recently Developed Trust Tech  Transformation Understability Retaining Equilibria Characterization  Methodology Systematicallyexplores The Subspace Of The Parameters To Obtain A Complete Set Of Localoptimal Solutions. In This Thesis Work, We Propose Trust Tech Based Methods Forsolving Several Optimization And Machine Learning Problems. Two Stages Namely,the Local Stage And The Neighborhood Search Stage, Are Repeated Alternativelyin The Solution Space To Achieve Improvements In The Quality Of The Solutions.our Methods Were Tested On Both Synthetic And Real Datasets And The Advantagesof Using This Novel Framework Are Clearly Manifested. This Framework Not Onlyreduces The Sensitivity To Initialization, But Also Allows The Flexibility Forthe Practitioners To Use Various Global And Local Methods That Work Well For Aparticular Problem Of Interest. Other Hierarchical Stochastic Algorithms Likeevolutionary Algorithms And Smoothing Algorithms Are Also Studied Andframeworks For Combining These Methods With Trust Tech Have Been Proposed Andevaluated On Several Test Systems.;Chandan K. Reddy;cs.AI;PHD Thesis;http://arxiv.org/pdf/0712.4126v1.pdf;./files/TrustTechBasedMethodsForOptimizationAndLearning.pdf
http://arxiv.org/abs/0810.1226v1;2008-10-07T15:54:06Z;2008-10-07T15:54:06Z;TrafficDynamicsOfComputerNetworks.pdf;"  Two Important Aspects Of The Internet, Namely The Properties Of Its Topologyand The Characteristics Of Its Data Traffic, Have Attracted Growing Attentionof The Physics Community. My Thesis Has Considered Problems Of Both Aspects.first I Studied The Stochastic Behavior Of Tcp, The Primary Algorithm Governingtraffic In The Current Internet, In An Elementary Network Scenario Consistingof A Standalone Infinite Sized Buffer And An Access Link. The Effect Of Thefast Recovery And Fast Retransmission  Fr Fr  Algorithms Is Also Considered. Ishowed That My Model Can Be Extended Further To Involve The Effect Of Linkpropagation Delay, Characteristic Of Wan. I Continued My Thesis With Theinvestigation Of Finite Sized Semi Bottleneck Buffers, Where Packets Can Bedropped Not Only At The Link, But Also At The Buffer. I Demonstrated That Thebehavior Of The System Depends Only On A Certain Combination Of The Parameters.moreover, An Analytic Formula Was Derived That Gives The Ratio Of Packet Lossrate At The Buffer To The Total Packet Loss Rate. This Formula Makes Itpossible To Treat Buffer Losses As If They Were Link Losses. Finally, I Studiedcomputer Networks From A Structural Perspective. I Demonstrated Through Fluidsimulations That The Distribution Of Resources, Specifically The Linkbandwidth, Has A Serious Impact On The Global Performance Of The Network. Theni Analyzed The Distribution Of Edge Betweenness In A Growing Scale Free Treeunder The Condition That A Local Property, The In Degree Of The ""younger"" Nodeof An Arbitrary Edge, Is Known In Order To Find An Optimum Distribution Of Linkcapacity. The Derived Formula Is Exact Even For Finite Sized Networks. I Alsocalculated The Conditional Expectation Of Edge Betweenness, Rescaled Forinfinite Networks.";Attila Fekete;cs.NI;phd thesis (135 pages, 62 figures);http://arxiv.org/pdf/0810.1226v1.pdf;./files/TrafficDynamicsOfComputerNetworks.pdf
http://arxiv.org/abs/0904.0639v1;2009-04-03T19:17:19Z;2009-04-03T19:17:19Z;RepresentationTheoreticExistenceProofForFischerGroupFi_{23}.pdf;  In The First Section Of This Senior Thesis The Author Provides Some Newefficient Algorithms For Calculating With Finite Permutation Groups. Theycannot Be Found In The Computer Algebra System Magma, But They Can Beimplemented There. For Any Finite Group G With A Given Set Of Generators, Thealgorithms Calculate Generators Of A Fixed Subgroup Of G As Short Words Interms Of Original Generators. Another New Algorithm Provides Such A Short Wordfor A Given Element Of G. In The Later Sections, The Author Gives Aself Contained Existence Proof For Fischer's Sporadic Simple Group Fi_{23}using G. Michler's Algorithm [11] Constructing Finite Simple Groups Fromirreducible Subgroups Of Gl_n 2 . This Sporadic Group Was Originally Discoveredby B. Fischer In [6] By Investigating 3 Transposition Groups, See Also [5].this Thesis Gives A Representation Theoretic And Algorithmic Existence Prooffor His Group. The Author Constructs The Three Non Isomorphic Extenstions E_iby The Two 11 Dimensional Non Isomorphic Simple Modules Of The Mathieu Groupm_{23} Over F=gf 2 . In Two Cases Michler's Algorithm Fails. In The Third Casethe Author Constructs The Centralizer H=c_g Z  Of A 2 Central Involution Z Ofe_i In Any Target Simple Group G. This Allows The Author To Construct G Insidegl_{782} 17 . Its Four Generating Matrices, Character Table And Representativesfor Conjugacy Classes Are Computed. It Follows That G And Fi_{23} Have The Samecharacter Table.;Hyun Kyu Kim;math.GR;"102 pages; undergraduate senior thesis in Cornell (May 2008)";http://arxiv.org/pdf/0904.0639v1.pdf;./files/RepresentationTheoreticExistenceProofForFischerGroupFi_{23}.pdf
http://arxiv.org/abs/1012.4513v1;2010-12-21T00:02:23Z;2010-12-21T00:02:23Z;AspectsGéométriquesEtIntégrablesDesModèlesDeMatricesAléatoires.pdf;"  This Thesis Deals With The Geometric And Integrable Aspects Associated Withrandom Matrix Models. Its Purpose Is To Provide Various Applications Of Randommatrix Theory, From Algebraic Geometry To Partial Differential Equations Ofintegrable Systems. The Variety Of These Applications Shows Why Matrix Modelsare Important From A Mathematical Point Of View.  First, The Thesis Will Focus On The Study Of The Merging Of Two Intervals Ofthe Eigenvalues Density Near A Singular Point. Specifically, We Will Show Whythis Special Limit Gives Universal Equations From The Painlev\'e Ii Hierarchyof Integrable Systems Theory. Then, Following The Approach Of  Bi  Orthogonalpolynomials Introduced By Mehta To Compute Partition Functions, We Will Findriemann Hilbert And Isomonodromic Problems Connected To Matrix Models, Makingthe Link With The Theory Of Jimbo, Miwa And Ueno. In Particular, We Willdescribe How The Hermitian Two Matrix Models Provide A Degenerate Case Ofjimbo Miwa Ueno's Theory That We Will Generalize In This Context. Furthermore,the Loop Equations Method, With Its Central Notions Of Spectral Curve Andtopological Expansion, Will Lead To The Symplectic Invariants Of Algebraicgeometry Recently Proposed By Eynard And Orantin. This Last Point Will Begeneralized To The Case Of Non Hermitian Matrix Models  Arbitrary $\beta$ Paving The Way To ""quantum Algebraic Geometry"" And To The Generalization Ofsymplectic Invariants To ""quantum Curves"". Finally, This Set Up Will Be Appliedto Combinatorics In The Context Of Topological String Theory, With The Explicitcomputation Of An Hermitian Random Matrix Model Enumerating The Gromov Witteninvariants Of A Toric Calabi Yau Threefold.";Olivier Marchal;math-ph;PhD thesis in French;http://arxiv.org/pdf/1012.4513v1.pdf;./files/AspectsGéométriquesEtIntégrablesDesModèlesDeMatricesAléatoires.pdf
http://arxiv.org/abs/1110.5790v1;2011-10-26T13:44:19Z;2011-10-26T13:44:19Z;AspectsOfTimeInQuantumTheory.pdf;  We Consider A Number Of Aspects Of The Problem Of Defining Time Observablesin Quantum Theory. Time Observables Are Interesting Quantities In Quantumtheory Because They Often Cannot Be Associated With Self Adjoint Operators.their Definition Therefore Touches On Foundational Issues In Quantum Theory.  Various Operational Approaches To Defining Time Observables Have Beenproposed In The Past. Two Of The Most Common Are Those Based On Pulsedmeasurements In The Form Of Strings Of Projection Operators And Continuousmeasurements In The Form Of Complex Potentials. One Of The Major Achievementsof This Thesis Is To Prove That These Two Operational Approaches Areequivalent.  However Operational Approaches Are Somewhat Unsatisfying By Themselves. Toprovide A Definition Of Time Observables Which Is Not Linked To A Particularmeasurement Scheme We Employ The Decoherent, Or Consistent, Histories Approachto Quantum Theory. We Focus On The Arrival Time, One Particular Example Of Atime Observable, And We Use The Relationship Between Pulsed And Continuousmeasurements To Relate The Decoherent Histories Approach To One Based Oncomplex Potentials. This Lets Us Compute The Arrival Time Probabilitydistribution In Decoherent Histories And We Show That It Agrees Withsemiclassical Expectations In The Right Limit. We Do This Both For A Freeparticle And For A Particle Coupled To An Environment.  Finally, We Consider How The Results Discussed In This Thesis Relate To Thosederived By Coupling A Particle To A Model Clock. We Show That For A Generalclass Of Clock Models The Probabilities Thus Measured Can Be Simply Related Tothe Ideal Ones Computed Via Decoherent Histories.;James M Yearsley;quant-ph;PhD thesis, Imperial College London 2011. 158 pages;http://arxiv.org/pdf/1110.5790v1.pdf;./files/AspectsOfTimeInQuantumTheory.pdf
http://arxiv.org/abs/1409.3508v1;2014-09-11T17:30:39Z;2014-09-11T17:30:39Z;MinijetInitialStateOfHeavyIonCollisionsFromNextToLeadingOrderPerturbativeQcd.pdf;  The Aim Of This Thesis Is To Calculate Field Theoretically As Rigorously Aspossible The Initial State Of Partonic Matter Produced In Ultrarelativisticheavy Ion Collisions At Cern Lhc And Bnl Rhic Colliders. The Computed Minijetinitial Conditions Are Then Used In The Initialization Of The Relativistichydrodynamical Modeling Of These Collisions.  In The Theoretical Introduction Part The Computation Of Parton Productioncross Section At Next To Leading Order  Nlo  Perturbative Qcd  Pqcd  Isdiscussed. Furthermore, The Full Analytical Calculation For The Squaredquark Quark Scattering Matrix Element Including The Systematic Ultravioletrenormalization Is Presented. Finally, The Subtraction Method Allowing For Thecancellation Of The Infrared And Collinear Singularities In The Partonic Qcdcross Section At Nlo Is Discussed.  In The More Phenomenological Part Of The Thesis The Original Ekrt Model,which Combines Collinearly Factorized Leading Order Pqcd Minijet Productionwith Gluon Saturation, Is Introduced. Next, The Minijet Production Isgeneralized Rigorously To Nlo. In Particular, A New Set Of Measurementfunctions Is Introduced To Define The Produced Infrared  And Collinear Safeminijet Transverse Energy, In Terms Of Which The Saturation Is Now Formulated.finally, The Framework Is Updated With The Latest Knowledge Of Nuclear Partondistribution Functions.  Using The Nlo Improved Ekrt Model With Hydrodynamics We Obtained A Goodagreement With The Measured Centrality Dependence Of Thelow Transverse Momentum Bulk Observables, Simultaneously At The Lhc And Rhic.in Particular, Aiming At A Determination Of The Qcd Matter Properties Fromthese Measurements, We Were Able To Constrain The Temperature Dependence Of Theqcd Matter Shear Viscosity, Which Is An Important Result.;Risto Paatelainen;hep-ph;PhD thesis;http://arxiv.org/pdf/1409.3508v1.pdf;./files/MinijetInitialStateOfHeavyIonCollisionsFromNextToLeadingOrderPerturbativeQcd.pdf
